CALML5	1e-13
PLA2G2F	1e-13
PIK3C2G	1e-13
SLC5A7	1e-13
ALDH3B2	1e-13
LPAR3	1e-13
MMP13	1e-13
SERPINB5	1e-13
NKX6-1	1e-13
TFF1	1e-13
TP63	1e-13
CERS3	1e-13
FXYD4	1e-13
INPP5J	1e-13
S100A7	1e-13
HPR	1e-13
OR1L8	1e-13
DRD1	1e-13
KRT13	1e-13
GRM4	1e-13
PYY	1e-13
CEL	1e-13
PLCG2	1e-13
MUC2	1e-13
ATP6V1B1	1e-13
ADRB1	1e-13
ST6GALNAC1	1e-13
PLA2G4F	1e-13
RAET1E	1e-13
CLDN8	1e-13
KNG1	1e-13
PRDM16	1e-13
TBX3	1e-13
TYRP1	1e-13
TRPV6	1e-13
GCGR	1e-13
CYP26C1	1e-13
EDARADD	1e-13
NECTIN4	1e-13
S100A8	1e-13
DUSP9	1e-13
NTN1	1e-13
PTGER3	1e-13
OR13A1	1e-13
IGF2	1e-13
VIPR1	1e-13
UGT1A10	1e-13
ENTPD3	1e-13
MYO1H	1e-13
HSD11B2	1e-13
IL9R	1e-13
KCNJ10	1e-13
PNMT	1e-13
ATP1A4	1e-13
ATP6V0D2	1e-13
DGKI	1e-13
KCNJ1	1e-13
PKMYT1	1e-13
ESRRB	1e-13
AQP2	1e-13
APCDD1L	1e-13
PLAT	1e-13
SHC3	1e-13
HSD17B2	1e-13
CFTR	1e-13
MMP1	1e-13
KCNQ1	1e-13
EPO	1e-13
KLK1	1e-13
SLITRK6	1e-13
VIP	1e-13
NLRP7	1e-13
RAET1G	1e-13
FZD10	1e-13
GSTM3	1e-13
SRM	1e-13
S100A9	1e-13
GALNTL6	1e-13
KRT16	1e-13
CASQ1	1e-13
ACVR1C	1e-13
NRG1	1e-13
PRSS1	1e-13
DSC2	1e-13
ACER2	1e-13
PPP1R1B	1e-13
REG4	1e-13
PYDC1	1e-13
IL1A	1e-13
CTH	1e-13
FGF9	1e-13
PAK5	1e-13
EPHX4	1e-13
BRCC3	1e-13
HCAR2	1e-13
ATP6V0A4	1e-13
CYP1A2	1e-13
ADH1C	1e-13
ARAP3	1e-13
GATA3	1e-13
PAK6	1e-13
TH	1e-13
WNT16	1e-13
AVPR1A	1e-13
NRG4	1e-13
NECTIN1	1e-13
GSTM5	1e-13
DYNLT3	1e-13
ERBB4	1e-13
UCN2	1e-13
SOCS1	1e-13
LYPD6	1e-13
SERPINA5	1e-13
EPN3	1e-13
ZNF160	1e-13
CACNA1I	1e-13
LDLR	1e-13
KCNN3	1e-13
SCN7A	1e-13
HCAR3	1e-13
TACR1	1e-13
ATP6V1C2	1e-13
KCNN4	1e-13
PLA2G2A	1e-13
INPP4A	1e-13
TBC1D1	1e-13
EPHX3	1e-13
GSTM1	1e-13
BMP3	1e-13
ST8SIA5	1e-13
CALCA	1e-13
MX2	1e-13
ADCY1	1e-13
MUC5B	1e-13
HPGD	1e-13
GALNT17	1e-13
NR3C2	1e-13
ZNF552	1e-13
MECOM	1e-13
POU2F3	1e-13
KRT15	1e-13
ONECUT1	1e-13
NTF4	1e-13
B4GALNT3	1e-13
