H2AC20	1e-13
AGXT	1e-13
VTN	1e-13
APOH	1e-13
KRT14	1e-13
GATA3	1e-13
SLC8A3	1e-13
BAAT	1e-13
ARG1	1e-13
AKR1C4	1e-13
GNMT	1e-13
SI	1e-13
DBP	1e-13
HSD17B6	1e-13
H4C5	1e-13
TRAP1	1e-13
HSPD1	1.27407117911056e-13
DPYSL2	1.86760298443731e-13
KNG1	2.13525035922196e-13
NECTIN4	3.94102855106273e-13
HSPA9	4.82738543336861e-13
ETNPPL	6.21945096952246e-13
DIAPH1	7.23670664527706e-13
HADHA	7.49568983483139e-13
ACO2	1.39300485894675e-12
RDH16	2.05931321488216e-12
HAL	2.97918708908615e-12
CD79A	3.76810998458888e-12
CPS1	5.43499976707897e-12
LPCAT3	1.0943505856093e-11
AIFM1	1.1378428606732e-11
COL6A6	1.20756149981787e-11
SEPHS2	1.30521091770066e-11
ALDH1B1	1.62009830519017e-11
ATXN1L	1.82967116824559e-11
QDPR	1.99467602716014e-11
DUSP3	2.16710420111549e-11
GALNT11	4.15352265398246e-11
HGD	5.33719114692378e-11
SLC12A3	6.18237057843736e-11
SCN1A	7.38559297025732e-11
CCR10	7.38559297025732e-11
TWIST1	8.41078205152168e-11
CNDP1	8.50085567554818e-11
SORD	1.10829480857517e-10
MYB	1.67533363770628e-10
NTSR1	1.76622129200476e-10
NDUFS1	2.14966282809748e-10
SQSTM1	2.16933102571478e-10
MFN2	2.42805457420448e-10
TAS1R3	3.03467282308393e-10
NMNAT2	3.77664998090573e-10
DGAT2	4.66260530710425e-10
MAT2A	4.91075845603416e-10
NDUFA11	5.32065552126967e-10
GNRHR	5.36479424331824e-10
FOXP1	6.48854596256423e-10
NDUFS2	7.92289078750053e-10
HADHB	8.18465241904116e-10
TNFRSF17	8.69526318302544e-10
PIP4K2C	9.08178216562724e-10
GIP	9.38597632509654e-10
PSME3	9.62382720900546e-10
RETSAT	9.68944986463995e-10
HDAC8	1.15431447297424e-09
ST3GAL3	1.15431447297424e-09
WNT3A	1.31627710670759e-09
NOS3	1.39857763334748e-09
AMPH	1.54035896112273e-09
SEC23B	1.65936002092e-09
CTSK	1.69872327628384e-09
IGF2	1.96283090814163e-09
FBP1	2.1045614195165e-09
ALAD	2.19330723883255e-09
CES1	2.36341960706232e-09
CD19	2.74457557928579e-09
ALDH9A1	2.86565075955603e-09
GNRH1	2.88621301826951e-09
ADCY9	2.91005771457256e-09
B4GALNT1	3.30907402889817e-09
RORB	3.54057600271346e-09
PEX26	3.89344826345581e-09
CYFIP2	4.00052750374187e-09
ZNF546	4.12077282816953e-09
OR7C1	4.13020743392564e-09
FABP1	4.20112734966279e-09
COL4A6	4.25300747727729e-09
CPT2	4.33157035537158e-09
AFP	4.37139451375969e-09
ZNF460	4.75722869337615e-09
TNPO3	4.79427062420689e-09
GNPDA1	5.81237442521023e-09
NEO1	5.9261651870042e-09
ALDH7A1	6.1131583343765e-09
ARHGEF4	6.1131583343765e-09
DCTN5	6.42506965079422e-09
ARTN	6.7457465073695e-09
DYNLL2	6.87579225236026e-09
LPAR4	7.34548972750434e-09
RDH12	7.62559672069634e-09
PDK2	8.46814656259842e-09
CCL26	8.52819898640388e-09
LZTS3	8.57077581829798e-09
ABAT	9.2218947644371e-09
C5	1.10955850239963e-08
STX3	1.11681278405768e-08
POU2F2	1.18292173512393e-08
H2BC9	1.30014699381275e-08
DYNLRB1	1.30559928734183e-08
RAB7A	1.31120209807688e-08
NMU	1.31442234935535e-08
MARS2	1.32861899199804e-08
CTNNA1	1.33702943219002e-08
TNFRSF18	1.34995456146781e-08
PKLR	1.47589018197831e-08
ACAA2	1.6437015609818e-08
ZNF26	1.72891184263195e-08
ODC1	1.85022596341097e-08
CERS2	1.92616680634758e-08
EHHADH	1.94096499793577e-08
IVD	1.95965531170219e-08
POMC	1.9740920181891e-08
FZD5	2.05010968506406e-08
GRIN2D	2.15759462574252e-08
CYP2R1	2.22755505093995e-08
SMG7	2.35349638275566e-08
PDPK1	2.35349638275566e-08
BMP7	2.42267139956694e-08
CHRM5	2.79448229265479e-08
ALS2	3.05513259508155e-08
ENTPD5	3.25647360650071e-08
ZNF224	3.25647360650071e-08
AP1G1	3.26676073179048e-08
ATG9B	3.33749939671253e-08
COL1A1	3.41978138544068e-08
DAB1	3.54998521381485e-08
CS	3.66716697146902e-08
MCCC1	3.84094749174387e-08
ETF1	5.12059723475474e-08
BECN1	5.39328514051417e-08
ADH1C	5.41372309417658e-08
PSMD7	5.49868557949097e-08
IPPK	5.57371566117326e-08
CPT1A	5.72013229084669e-08
ZBP1	5.99365495126841e-08
B3GALT2	6.00364733585005e-08
PSMA1	6.47786727752517e-08
OGDH	6.73224252823403e-08
SLC22A1	7.11366798837322e-08
SUOX	7.36522645742019e-08
HSP90AB1	7.6070024052466e-08
C4BPA	8.01379958439967e-08
B4GALT5	8.49063628194813e-08
SLC18A2	8.68484559298493e-08
COX4I2	8.8648585470298e-08
TNFRSF8	9.24427003546238e-08
GAS1	1.0529373031069e-07
GLMN	1.12975308349044e-07
BTRC	1.16984404689684e-07
BCL2L13	1.22160982099537e-07
CD8B2	1.3181909021115e-07
GUCY2C	1.32246534771957e-07
NBR1	1.44105178598005e-07
ANK2	1.50118851338215e-07
KDM3B	1.50120790579226e-07
PIM2	1.53881596520342e-07
