ID,Term_Description,Fold_Enrichment,occurrence,support,lowest_p,highest_p,Up_regulated,Down_regulated
GO:0018108,peptidyl-tyrosine phosphorylation,1.3803489280444405,10,0.36363636363636365,1.253437114974282e-20,3.5496703170483917e-19,"ABL2, BTK, CSF1R, EPHA3, EPHB2, FES, FGFR1, FGFR4, FGR, FLT1, FLT4, FYN, HCK, JAK3, KDR, LCK, LYN, NTRK1, PDGFB, PDGFRA, PDGFRB, PTPN6, SYK, ZAP70","PTK2, SRC, ABI2"
GO:0004713,protein tyrosine kinase activity,1.454426610501852,10,0.36363636363636365,8.699546738330188e-19,7.632733157609955e-16,"ABL2, BCR, BTK, CSF1R, CSK, EPHB2, ERBB3, FES, FGFR1, FGFR3, FGR, FYN, HCK, JAK1, JAK3, KDR, KIT, LCK, LYN, MATK, NTRK1, PDGFRB, SYK, TYK2, YES1, ZAP70","ALK, IGF1R, MET, PTK2, RYK, SRC, WEE1, RPS6KA5"
GO:0007186,G protein-coupled receptor signaling pathway,1.0941829494840976,10,0.16025641025641024,9.293618681197793e-19,2.047501065117453e-13,"ABCA1, ADRA1B, ADRA2A, GRK2, GRK3, AGTR1, APLNR, APOA1, APOE, C3, C3AR1, CALM2, CALM3, CD3E, CCR5, CCR7, DGKQ, AKR1C2, S1PR1, LPAR1, F2R, F2RL1, FPR1, FPR2, GNAI2, XCR1, GPER1, FFAR2, GRK5, HRH1, CXCL10, CXCL9, OPRD1, PIK3CG, PLCB2, PTGFR, PTH1R, PTH2R, PTPN6, RGS3, CCL5, CCL21, CXCL12, TSHR, VIP, CXCR4, S1PR4, S1PR2, BCAR1, RAPGEF2, CXCR6, CCR9, FRS2, PIK3R5, RASD1, INPP5K, SUCNR1, P2RY12, PIK3R6","ADRA1A, ADRA2C, C5, CGA, CHRM2, CHRM3, S1PR3, GNAZ, CCR10, MCHR1, GRM1, PDE3A, PLCB4, PTGER3, RGS2, SORT1, CX3CL1, TBXA2R, RGS9, GABBR2, LANCL1, NMUR1, GPR83, GHRL"
GO:0051015,actin filament binding,1.3100533807829182,4,0.07692307692307693,7.318345019919031e-16,4.858458738699325e-14,"ABL2, CFL1, HCLS1, MYO1B, ARPC4, ARPC3, ARPC1B, ACTR2, ARPC2, IQGAP2, CYFIP1, TRPV4, SCIN","ACTN4, ACTN1, CACNB2, CFL2, FLNA, MYH9, MYL4, TNNC1, TPM1, TPM2, TPM4, MYH14"
GO:0015629,actin cytoskeleton,1.3238434163701067,4,0.07692307692307693,5.325843166035879e-13,6.894336156642944e-13,"ABL2, EPHA3, FGR, FLT1, FYB1, LSP1, MARCKS, SEPTIN2, RARA, ADAM17, TPM3, WAS, WIPF1, PKD2L1, NTN1, ARPC3, ARPC1B, ACTR2, ARPC2, SPRY2, ARPC1A, IQGAP2, PARVB","ACACA, ACTB, ACTN4, ADCY8, CALD1, CDH1, CNR1, FLNA, FLNB, MYH9, MYLK, PPP1R12A, SNCA, TPM1, TPM2, VASP, ZYX, IQGAP1, WASF1, HAP1, SEPTIN9, TOPBP1, SYNPO, MPP4, ABLIM2"
GO:0051092,positive regulation of NF-kappaB transcription factor activity,1.275878075197277,10,0.16666666666666666,3.1300980552424367e-12,2.3339940664587447e-8,"BTK, CD40, CD40LG, IL18, IRAK1, MYD88, NTRK1, PLCG2, PRKCH, S100A8, S100A9, TLR2, TLR4, TRAF2, WNT5A, TNFSF11, TRADD, RIPK1, RIPK2, TNFRSF11A, IL18RAP, IL18R1, BCL10, RPS6KA4, TNFSF18, AIM2, NOD1, LAMTOR5, RIPK3, IRAK3, PRKD2, PYCARD, DHX33, NLRC4, CARD9, CLEC7A, CARD14, CARD11, NLRP3, CARD16","ALK, AR, CAMK2A, IKBKB, IL1B, PRKCI, PRKD1, PSMA6, TFRC, TRAF5, UBE2V1, MAP3K13, RPS6KA5, CLOCK, PIDD1, TIRAP"
GO:0042613,MHC class II protein complex,1.9348480700793866,10,0.08333333333333333,5.350447772607238e-12,3.937001093309039e-8,"CD74, HLA-DMA, HLA-DMB, HLA-DOA, HLA-DOB, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB5",
GO:0004715,non-membrane spanning protein tyrosine kinase activity,1.5970174546687004,10,0.16666666666666666,1.3313679169568778e-11,1.402221482210455e-6,"ABL2, BTK, FES, FGR, FYN, ITK, JAK1, LCK, LYN, SYK, TEC, TYK2, YES1, ZAP70","PTK2, SRC"
GO:0006661,phosphatidylinositol biosynthetic process,1.0480427046263345,10,0.08333333333333333,1.627087960790464e-11,6.507073077885539e-8,"CDS1, INPP5D, PLCG2, INPP5K, PI4K2A, INPP5E, MTMR14, SLC27A1","IMPA1, INPP4A, OCRL, PIK3C2A, PI4KA, PIP5K1A, PIP5K1B, MTMR1, MTMR4, INPP5J"
GO:0008083,growth factor activity,0.9482291137095408,3,0.07692307692307693,2.632781637082595e-10,3.933387144478168e-7,"CNTF, CSF1, HBEGF, IGF2, JAG2, OSM, PDGFA, PDGFB, PGF, PSPN, TGFA, TGFB1, THPO, DKK1","EGF, FGF2, IL7, NTF3, ARTN"
