ID,Term_Description,Fold_Enrichment,occurrence,support,lowest_p,highest_p,Up_regulated,Down_regulated
GO:0000502,proteasome complex,1.6991622350112916,1,0.16666666666666666,6.945911810449866e-54,6.945911810449866e-54,"HSPB1, PSMA1, PSMA3, PSMA4, PSMA5, PSMA6, PSMA7, PSMB1, PSMB2, PSMB3, PSMB4, PSMB5, PSMB6, PSMB7, PSMC1, PSMC2, PSMC3, PSMC4, PSMC5, PSMC6, PSMD1, PSMD2, PSMD3, PSMD4, PSMD7, PSMD8, PSMD11, PSMD12, PSMD13, PSME1, PSME2, VCP, PSMD6, PSME3, PSMD14, ADRM1",NA
GO:1904813,ficolin-1-rich granule lumen,1.3494609164420484,1,0.16666666666666666,2.300161654645696e-9,2.300161654645696e-9,"ACLY, ALDOA, ALDOC, CDA, CSNK2B, EEF1A1, FTH1, GPI, GSTP1, GYG1, HMGB1, HSPA1A, HSPA1B, HSPA6, HSPA8, HSP90AA1, HSP90AB1, IDH1, IMPDH1, IMPDH2, JUP, NME2, PNP, PAFAH1B2, PGAM1, PGM1, PKM, PPIA, MAPK1, PSMA5, PSMB1, PSMB7, PSMC2, PSMC3, PSMD2, PSMD3, PSMD7, PSMD11, PSMD12, PSMD13, PYGL, DYNLT1, VCP, PSMD6, HUWE1, ARPC5, ACTR2, ACTR1B, PSMD14, ATG7, DERA, PGM2, ACTR10, GSDMD, CANT1","ALAD, ALOX5, ARSB, CAT, CTSD, CTSH, CTSS, CTSZ, CFD, GSN, HBB, LTA4H, VCL"
GO:0034774,secretory granule lumen,1.3798409370736415,1,0.16666666666666666,1.4453198831508538e-8,1.4453198831508538e-8,"ALDOA, ALDOC, APRT, CDA, CSNK2B, EEF1A1, GPI, GRP, GSTP1, GYG1, HMGB1, HSPA6, HSPA8, HSP90AA1, HSP90AB1, IDH1, IMPDH1, IMPDH2, NME2, PNP, PAFAH1B2, PGAM1, PKM, POMC, PPIA, PSMA5, PSMB1, PSMB7, PSMC2, PSMC3, PSMD2, PSMD3, PSMD7, PSMD11, PSMD12, PSMD13, PYGL, S100A8, S100A9, DYNLT1, TF, VCP, PSMD6, HUWE1, ARPC5, ACTR1B, PSMD14, ATG7, CYFIP1, PYCARD, DERA, PGM2","ALAD, ALOX5, C3, CAT, CTSH, CFD, FGR, GIP, GSN, NFKB1, VCL, GHRL"
GO:0001934,positive regulation of protein phosphorylation,1.0827439353099733,10,0.2,2.1249887191730345e-7,3.614111505959665e-6,"CDKN1A, CRKL, DAXX, DVL2, DVL3, EFNA1, HRAS, HSP90AA1, IL1B, KRAS, LYN, NKX3-1, NTRK2, PAK1, PIN1, PLAUR, PPIA, PTK2, RAC1, RALB, SOX9, TFRC, THPO, TNF, AXIN1, HDAC3, FLOT1, RACK1, CAMKK2, RALBP1, ERP29, CARD14","ACVR2A, AGER, ANGPT1, ARRB1, BMP2, BMP4, C3, CCND2, CD4, CD74, CSF1R, DAB2, ERBB4, FLT4, GAS6, HLA-DRB1, ILK, ITGB3, KDR, NTRK1, NTRK3, PECAM1, TEK, RIPK1, RASGRP1, SEMA4D, TREM2, WNT3A, LRRK2, RSPO1"
GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding,1.1518552503297588,10,0.2,9.583011225887342e-4,0.00935497305618025,"PARP1, NR0B1, ATF4, CHD4, ATF2, CRKL, CSNK2B, DAXX, DDIT3, DNMT3A, ELK1, GSK3B, HDAC1, HDAC2, HIF1A, HMGB1, HES1, HSPB1, ID2, RBPJ, PITX2, PRKDC, RBBP8, TCF3, MLX, TP53, HMGA2, PIAS2, HDAC4, KEAP1, RBX1, MAD2L2, PPARGC1A, KDM1A, HEY1, HES6","AHR, ARNT, CD34, CREBBP, EGR2, EP300, EPAS1, ETS1, FBP1, FOS, GTF2I, HCLS1, JUN, MEF2A, MEF2C, NFATC1, PPARA, SPI1, TBX3, TCF7L2, TP73, BHLHE40, HDAC5, SPEN, BHLHE41, STING1"
GO:0032760,positive regulation of tumor necrosis factor production,1.0746838067592783,8,0.2,0.00172776082095479,0.02249783251952747,"TNFRSF8, CYBA, EPHB2, HMGB1, HSPB1, IFNG, IL1A, LBP, OAS1, OAS3, PF4, PTPN11, TWIST1, FADD, LILRA2, LY96, PYCARD, IL23A, LILRA5","AGER, HLA-E, IL12B, JAK2, LPL, PLCG2, PTPRC, PTPRJ, CCL19, SPN, SYK, TGFB1, THBS1, TLR2, TLR3, TLR4, RIPK1, ARHGEF2, RASGRP1, IL33, CCR2"
GO:0048010,vascular endothelial growth factor receptor signaling pathway,1.2474008471313054,9,0.2,0.01863293894384708,0.03325057389104943,"HSPB1, PAK2, PTK2, SRC, VAV2, VEGFC","AXL, PTK2B, FLT1, FLT4, FYN, KDR, VAV1, NRP1, PRKD2"
GO:0032729,positive regulation of type II interferon production,1.0559393217576631,1,0.2,0.02248833423451494,0.02248833423451494,"CEBPG, HSPD1, IL1B, IL12A, IL12RB2, SLC7A5, FADD, ISG15, SCRIB, PYCARD, IL23A, IL27","HLA-DPA1, HLA-DPB1, IL1R1, IL12B, IL12RB1, JAK2, TLR3, TLR4, TXK, TYK2, RASGRP1, TLR7, TLR8, CCR2"
GO:0032735,positive regulation of interleukin-12 production,1.209019282604188,6,0.2,0.02605773383480325,0.02966813748736373,"HMGB1, HSPD1, IFNG, PLCB1, IL23A","AGER, CD40LG, CCR7, HLA-G, IL12B, IL16, LTB, PLCG2, CCL19, SYK, TLR2, TLR3, TLR4"
GO:0035556,intracellular signal transduction,1.0615136620686012,4,0.2,0.02693964589303964,0.03528389960844175,"CRKL, GSK3B, HSPB1, CXCL8, STMN1, RAC1, RAC3, RELA, SRC, SRPK1, STK3, TFRC, YWHAE, HMGA2, MAP4K3, SPHK1, SQSTM1, MAP4K4, OXSR1, RRAGA, PDCD10, STK39, PRKAG2, NLK, DDIT4, WNK4, WNK3, WNK2","ADRA1A, BLK, BTK, DAPK1, FER, FYN, HCLS1, JAK2, JAK3, MAP3K3, NFATC1, NOTCH2, PDPK1, PLA2G1B, PLCL1, PLCG2, SYK, TCL1A, MKNK1, RIPK1, RAPGEF2, NOD1, RAPGEF3, DAPK2, PRKD2, LATS2, LAT, BLNK, PLCE1, SIRPG, PINK1, WNK1, LRRK2, DAB2IP"
