GUCY2C	4.40004286497459e-11
TRPA1	3.90119363894139e-10
RAB7A	5.58074085006684e-10
UMPS	1.2700877817975e-09
IL9R	1.59114016823183e-09
ATG3	1.80284916915494e-09
PDE3A	1.89053178529839e-09
MUC2	2.19415373473358e-09
SLC22A1	1.81489293239891e-08
FIP1L1	2.68761134384648e-08
BIRC7	2.821939110159e-08
COL2A1	4.41540996721867e-08
RASD1	4.61847516057392e-08
CFTR	6.04087884016012e-08
ARSA	6.26257237799028e-08
KRT31	1.00621495335556e-07
STARD3	1.0503691935084e-07
HGF	1.08529817412804e-07
INHA	1.1116257285677e-07
HSD17B6	1.33582474169108e-07
KCNK3	1.36910729536425e-07
SEMA3B	1.76818434354377e-07
KRT18	2.55355521681034e-07
CALB1	2.58419265393948e-07
SHH	3.33096487976944e-07
MAPK8IP3	3.33096487976944e-07
PPAT	3.33096487976944e-07
SDHA	3.41038101868601e-07
CCR9	3.45276235879181e-07
EIF4E	3.45276235879181e-07
CASQ1	3.80426918324557e-07
IL11	3.80426918324557e-07
TPCN1	4.63004665755677e-07
ERBB2	4.98325331522601e-07
KPNA1	5.57184884884905e-07
NEU4	7.4000214268271e-07
AGT	8.37902223364136e-07
CYP2D6	8.51186691884399e-07
ATP2A3	9.15737855457783e-07
SV2C	9.64374435881413e-07
NOG	1.05243535223434e-06
SLC12A3	1.13879503714855e-06
CPSF6	1.17870493428047e-06
DUSP4	1.25950568590596e-06
PNPLA2	1.3613266189264e-06
IDUA	1.37684868588847e-06
PLA2G2C	1.52213881212295e-06
STAR	1.78158672038158e-06
LPCAT1	1.83286117972603e-06
ADH5	1.95877985253446e-06
SIPA1	1.98506837846227e-06
PTGIS	2.13090759101268e-06
RIMKLB	2.18729995131507e-06
PLN	2.25339647370633e-06
PRKAB1	2.40050222509768e-06
MYH11	2.67434379146952e-06
ST3GAL4	3.10221055688258e-06
C3	3.17970987610736e-06
SERPINA1	3.35915755245865e-06
AP2A2	3.59019489524118e-06
TNNC1	3.64550067871005e-06
NME3	3.64817109911986e-06
NMB	3.7511581976606e-06
TCIRG1	3.76750702332737e-06
SLC22A4	4.24337091002614e-06
