ID,Term_Description,Fold_Enrichment,occurrence,support,lowest_p,highest_p,Up_regulated,Down_regulated
GO:0005747,mitochondrial respiratory chain complex I,1.5520156046814044,10,0.05263157894736842,3.464318776151518e-14,2.9131624122137063e-6,"NDUFA3, NDUFA7, NDUFA9, NDUFB1, NDUFB2, NDUFB8, NDUFB10, NDUFV1, NDUFS6, NDUFS8, NDUFV2, NDUFB11, NDUFA11",NDUFB4
GO:0060070,canonical Wnt signaling pathway,1.5674841987479966,9,0.15789473684210525,1.661627137848297e-11,1.2560204012389245e-9,"FZD2, LRP5, PTEN, SFRP1, SNAI1, TCF7L2, WNT3, AXIN2, FZD4, FZD8","DVL2, DVL3, GSK3B, SIAH1, FZD7, LEF1"
GO:0032981,mitochondrial respiratory chain complex I assembly,1.3164418075422626,10,0.05263157894736842,1.332764254507122e-8,0.008894276790290919,"NDUFA3, NDUFA9, NDUFB1, NDUFB2, NDUFB8, NDUFB10, NDUFS8, NDUFB11, NDUFA11",NDUFB4
GO:0042813,Wnt receptor activity,2.808409189423494,10,0.1539473684210526,2.109306772216358e-8,5.957398649315126e-6,"FZD2, LRP5, FZD4, FZD8","RYK, FZD6, FZD7, FZD9"
GO:0042056,chemoattractant activity,1.8722727929489957,10,0.10526315789473684,5.2440080375151935e-8,3.654382308343293e-6,"FGF2, HGF, PDGFB, VEGFA","FGF7, FGF10, VEGFD, HMGB1"
GO:0006468,protein phosphorylation,1.2003684438664932,10,0.054093567251461985,1.2153776429023245e-7,1.6349283256877814e-6,"ATM, CSNK1D, DAPK1, ERBB2, ERN1, PTK2B, GSK3A, ILK, INSR, MAP3K11, PDGFB, PHKG2, PRKAB1, MAPK3, MAPK4, RARA, ROCK2, OXSR1, HCST, IRAK3, SIK2, STK39, PKN3, STRADB, WNK4, STRADA, GLYCTK","CDK1, CDK4, CSNK2A1, MKNK2, GSK3B, MYLK, PAK2, PIM1, PLK1, PRKAG1, PRKCH, MAPK1, MAPK6, MAPK10, RYK, SGK1, STK3, YWHAZ, RPS6KA5, AKT3, MERTK, PLK4, CHEK2, SGK3, PRKD2, MAP3K21"
GO:0004550,nucleoside diphosphate kinase activity,1.9442832849854956,10,0.05263157894736842,1.396383280601231e-7,2.2389031302844252e-7,"AK1, NME3, AK5, AK7, AK8",AK4
GO:0007186,G protein-coupled receptor signaling pathway,0.8743160684054272,8,0.05263157894736842,4.405708989548104e-7,6.382078430922832e-6,"ADRA2A, AGT, C3, CCR10, GPER1, CXCL1, CXCL8, CXCR1, INSR, PDE3A, PDE4A, PTGFR, TBXA2R, TSHR, UCN, VIP, BCAR1, RAPGEF2, NMUR1, CCR9, RASD1, NPW","ADORA2B, CCR8, AKR1C2, GNAI1, HRH1, P2RY1, PIK3CB, RGS14, FRS2, RAPGEF4, NLN"
GO:0007229,integrin-mediated signaling pathway,1.1233636757693974,10,0.10526315789473684,8.988282540882946e-7,1.3225136066930998e-6,"CDH17, PTK2B, ILK, LAMA5, SEMA7A, ITGA10, BCAR1, LAT","CDC42, ITGAV, ITGB5, ITGA11"
GO:0035567,non-canonical Wnt signaling pathway,2.1063068920676202,9,0.1,1.3839009536150014e-6,0.03717510857649135,FZD4,"DVL2, DVL3, FZD6, FZD7"
GO:0007259,cell surface receptor signaling pathway via JAK-STAT,0.9574122236671001,9,0.05263157894736842,1.6454866967190113e-6,2.4317491784775316e-6,"CSF2, IFNAR2, CLCF1","FGFR3, GHR"
GO:0030165,PDZ domain binding,1.8585060812361358,10,0.05263157894736842,1.6855998453691416e-6,4.191921200016507e-5,"CFTR, DLG4, FZD2, GNG5, LLGL2, PTEN, SLC22A4, SLC22A5, FZD4, FZD8, ARHGAP29, RAPGEF2","FZD7, NHERF1, GNG12"
GO:0004713,protein tyrosine kinase activity,1.2036039383243544,10,0.21052631578947367,1.844507794787915e-6,2.710966190818257e-6,"AXL, ERBB2, ERBB3, ERBB4, PTK2B, FES, INSR, KIT","EGFR, FGFR3, MET, RYK, YES1, RPS6KA5"
GO:0005925,focal adhesion,1.1550715214564369,10,0.10526315789473684,2.855088603242674e-6,1.3695332611834464e-4,"PTK2B, FES, ILK, MAPK3, PXN, VASP, LIMD1, BCAR1, PIP5K1C, PARVA","FGFR3, ITGAV, MAPK1, RALA, TNFSF13B, ITGA11, ENAH"
GO:0031209,SCAR complex,2.3403409911862445,10,0.05263157894736842,3.300310584037415e-6,4.692402798100046e-6,CYFIP2,"WASF1, ABI1, WASF2, NCKAP1"
GO:0042531,positive regulation of tyrosine phosphorylation of STAT protein,1.0297500361219476,9,0.05263157894736842,3.734429325784607e-6,5.907448026908711e-6,"CSF2, ERBB4, IL6, IL18, KIT, LIF, CLCF1","FGFR3, GHR, TNFSF18, IL20"
GO:0046854,phosphatidylinositol phosphate biosynthetic process,1.504504922905443,10,0.05263157894736842,1.494674212280675e-5,3.509968694275302e-5,ITPKA,"PIK3C3, PIK3CA, PIK3CB, PI4K2B"
GO:0015629,actin cytoskeleton,1.330299089726918,10,0.05263157894736842,1.5081702443132319e-5,2.9811635875901026e-5,"ALDOA, BIN1, AXL, DAPK1, FOXA3, RARA, VASP, TAOK2, ARPC1B, IQGAP2, RND1, PARVA","CALD1, EPHA3, MARCKS, MYLK, PPP1R12A, WASF1, HAP1, NHERF1, ACTR3, ARPC2, WASF2, TOPBP1"
GO:0031267,small GTPase binding,1.1434237414081367,10,0.05263157894736842,4.226861937956441e-5,0.0010931144152916434,"MYO1C, TSC2, ARHGEF2, GCC2, IQGAP2, EHD1, NOX1, PARD6A, RILP","DVL3, MYO5A, PAK2, WASF1, DEPDC5, EXOC5, NCKAP1, RALBP1, RAPGEF4, TNPO3"
GO:0001934,positive regulation of protein phosphorylation,1.5165409622886867,10,0.2631578947368421,4.460645307950842e-5,5.187803132489686e-4,"AGER, ARRB1, C3, CLDN3, CSNK1D, EFNA1, ERBB2, ERBB4, GPER1, HLA-DRB1, IL1B, ILK, INSR, MMP9, NKX3-1, NTRK3, PLAUR, THPO, VEGFA, AXIN2, ROCK2, MAVS, CARD14","ANGPT1, CRKL, DVL2, DVL3, EGFR, HSP90AA1, KRAS, NTRK2, P2RY1, RAC1, TFRC, RALBP1, RSPO1"
GO:0006661,phosphatidylinositol biosynthetic process,0.9361363964744979,10,0.05263157894736842,6.026049999845287e-5,1.6791952021679834e-4,"INPPL1, PTEN, PIP5K1B, PIP5K1C, INPP5J, SLC27A1","MTMR1, PI4K2B"
GO:0010592,positive regulation of lamellipodium assembly,1.7346056758203932,10,0.10526315789473684,6.170216038482055e-5,9.379673960900717e-5,,"CDC42, PIK3CA, RAC1, ACTR3, ARPC2, WASF2, NCKAP1"
GO:0003924,GTPase activity,1.2688595735347112,10,0.1539473684210526,6.206280974734928e-5,1.0075968730987064e-4,"GNB3, RRAS, RAB11B","ARF6, CDC42, DDX3X, GNAI1, GNAI3, GSPT1, KRAS, OPA1, RAC1, RAC3, RALA, RAN, RAP1B, RHEB, RAB7A, RRAGB, RGS14, HBS1L, RAB14, MFN1, RRAGC, RAB33B"
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.152507544716245,10,0.15789473684210525,7.8780500353548e-5,1.5502895270021327e-4,"AGT, CSF3, ERBB3, PTK2B, FGF2, GPER1, HGF, IGF2, IL18, INSR, KIT, MST1R, NKX3-1, PDGFB, PTPRJ, TCF7L2, THPO, GDF15, HCST","ANGPT1, DCN, AKR1C2, EGFR, FGFR3, NEDD4, NTRK2, PIK3CA, CCL19, WNT16"
GO:0008083,growth factor activity,1.4042045947117467,10,0.1338235294117647,1.079659291871968e-4,0.0013543267450940681,"AGT, FGF2, CXCL1, IGF2, IL6, IL11, INHA, LIF, PDGFB, PSPN, THPO, VEGFA, CLCF1",FGF10
