FZD6	1e-13
NPBWR1	4.10530676146612e-13
FMO5	6.4833542769058e-13
MCC	7.73778690887817e-13
GPC1	8.78855787222349e-13
B4GALNT1	1.09629321785363e-12
CYP3A4	1.45568130906406e-12
ALDOB	2.13165000563152e-12
IL1RAP	2.5795733815261e-12
ST6GALNAC2	3.27909522373993e-12
AKR1C1	3.3662071890914e-12
ADAM17	4.15615200738679e-12
CLDN15	4.48941593286439e-12
GCLM	5.19999038983377e-12
CCL25	5.65972798234639e-12
ATP1B3	6.02027270990255e-12
SOST	9.71544969470271e-12
CBR1	1.34892681706243e-11
ABCC1	1.37293012403645e-11
S1PR5	1.42498946902659e-11
BCL6	1.61037542475091e-11
WNT9A	1.61037542475091e-11
GMDS	3.8787325976337e-11
VNN2	5.44389202041105e-11
PARD6G	6.08533440729434e-11
AMPD1	6.11430607092182e-11
IPPK	6.63207464234203e-11
TNFRSF11A	7.19310954696626e-11
CHRNB4	7.58156378940049e-11
YWHAG	8.01432703175796e-11
EXOC5	9.17757266820446e-11
ATP2A3	9.29018158775928e-11
BNIP3	1.02033942295582e-10
KMT5A	1.11930536017357e-10
FRMD6	1.12270971089984e-10
PAQR8	1.13777496070544e-10
IL20	1.17294784550326e-10
G6PD	1.19765553105068e-10
RYR1	1.26410954961781e-10
PRNP	1.39323105462819e-10
NOS1	1.46483604663827e-10
SNAI2	1.66043731799455e-10
GHRL	1.66193906174601e-10
TPH1	1.68699821542226e-10
ACKR3	1.96180626277796e-10
STX6	2.0968074918509e-10
NTRK2	2.30020181282916e-10
GJA1	3.20894768756555e-10
KRT20	3.45804383437441e-10
MAFA	3.56423259213671e-10
DUSP4	4.00337836910737e-10
MYO5A	4.13776743088608e-10
NOTCH3	4.13776743088608e-10
MAPK12	4.33380935590664e-10
PPP2R3A	4.39516413525799e-10
SLC2A1	4.68803790512011e-10
CAV2	4.83803465643983e-10
HAP1	5.07951980317168e-10
EPO	5.4892926947786e-10
PC	5.84101718816973e-10
CYP3A5	6.09083039880988e-10
BACE2	6.33756669469954e-10
TNFRSF14	6.59806452192113e-10
DPF1	6.83461848143084e-10
SGK1	8.02589600571181e-10
LAT2	8.02589600571181e-10
CPS1	8.43635794381846e-10
FANCE	9.43663437322985e-10
UBXN2A	1.0107566499585e-09
REN	1.02485130189847e-09
HTR1D	1.05027297730733e-09
RNF125	1.0807445715804e-09
TNC	1.17352522871037e-09
XBP1	1.3488642648689e-09
CLIP1	1.43383276507162e-09
ADGRB1	1.44019000772113e-09
CASP5	1.5003637944874e-09
CCL28	1.58853256182116e-09
SAT2	1.58853256182116e-09
TPCN1	1.59290889815134e-09
QRFPR	1.59290889815134e-09
GNAI1	1.69819646272696e-09
GABRE	1.87722688792252e-09
ULK1	1.92111035914567e-09
TNFRSF17	2.01392620088004e-09
KRT34	2.01392620088004e-09
TP53AIP1	2.09061140036466e-09
INSL3	2.09187273617042e-09
P2RY1	2.13981075460355e-09
SPATA13	2.13981075460355e-09
MEGF10	2.26869228130088e-09
IL31RA	2.31517678230627e-09
DNAH17	2.31517678230627e-09
CTSS	2.3196870419379e-09
SCN9A	2.4073533176952e-09
ALDH3A1	2.41423318104904e-09
PRXL2B	2.45587159943348e-09
ZNF385A	2.72216564359863e-09
NPY4R	2.85714034770117e-09
SLC40A1	3.09093468898436e-09
ENAH	3.141098119508e-09
CREB3L1	3.55144869427772e-09
PYCR2	3.68177643149013e-09
KRT9	3.82475341078055e-09
GSTM2	3.90160714561699e-09
ME2	3.98820502010904e-09
PLA2G10	3.99538156826863e-09
WNT5A	4.12715954847332e-09
GALM	4.25604268737176e-09
PTGR1	4.35011793950097e-09
YWHAQ	4.38561921935399e-09
PERP	4.68628168942295e-09
SLC3A2	4.91563982345307e-09
FST	4.98751038960748e-09
NFE2L2	5.16540373832582e-09
POU5F1	5.21973150667456e-09
B3GNT6	5.22905133963309e-09
LLGL2	5.27867852087831e-09
SESN3	5.29611907420514e-09
PIGX	5.41870534832083e-09
PGAM1	6.03336492950643e-09
NTF4	6.07881907380348e-09
ME1	6.07881907380348e-09
CSNK2A2	6.18643777875376e-09
GMPS	6.2666177372944e-09
TNFSF13	6.29233316050164e-09
CES1	6.30965059209122e-09
IQGAP2	6.32459229077601e-09
NAT1	6.62706809148995e-09
PFN2	7.02761904045432e-09
NRF1	7.29044364952035e-09
UGT1A7	7.48179490489127e-09
PEMT	7.81230454630364e-09
DVL3	7.91202958155413e-09
MED12L	8.02011442611223e-09
ADH6	9.12193127979441e-09
LIPF	9.43383584889487e-09
IAPP	9.46685508006646e-09
IFI16	9.66693607671149e-09
ARRB1	9.8046070698225e-09
PTPRJ	1.01302120580857e-08
NECTIN1	1.01307596810407e-08
CLDN20	1.05404106912853e-08
PNPLA7	1.07241547917376e-08
BCL2L13	1.08620457165442e-08
MYBPC3	1.11319230986741e-08
CBR3	1.23175810437681e-08
AHCYL2	1.28183993588384e-08
PKD1L3	1.31484151920519e-08
HOMER3	1.32645093854751e-08
ADK	1.41396570880801e-08
ERN1	1.41940330721583e-08
ZNF436	1.51832257094866e-08
