KLC1	8.397081072262e-12
IRF3	8.397081072262e-12
SLC12A3	8.95874976322865e-12
S100A8	9.3496150151014e-12
HSPA9	9.3496150151014e-12
PTGER3	1.66093399878012e-11
S100A9	1.69967708366079e-11
CHKB	3.00421214031782e-11
CSNK1E	3.36352902172865e-11
ATG16L2	6.19630001364964e-11
CDC23	6.49860305520862e-11
ENTPD3	6.78396125834413e-11
ZNF114	7.18284874352445e-11
CHMP4A	7.19480726742654e-11
INHA	9.98434114192574e-11
CYP7B1	9.98434114192574e-11
AGER	1.19201174589351e-10
BGLAP	1.8380377751936e-10
TFAM	1.90430393560324e-10
COX6B2	2.45114297447641e-10
HDAC8	2.59143155969061e-10
THBS3	2.61830433192095e-10
KCNJ1	2.61830433192095e-10
VIP	2.64208360640353e-10
KRT17	2.64208360640353e-10
GPAT3	2.80951920914888e-10
OXCT1	3.03870257856936e-10
HPR	3.68344730323554e-10
MICALL2	4.46228021815941e-10
ESRRB	5.21411292813812e-10
SPP1	5.67568788894292e-10
GLUD2	6.14147615902397e-10
ENTPD5	6.49337900697005e-10
PDE6C	6.89764910808596e-10
DRD4	6.92269864541442e-10
PLAT	7.49374832171345e-10
PLA2G6	7.49738472922438e-10
ZNF783	7.51187525767058e-10
CACNB1	7.51187525767058e-10
NCOA2	8.21163312362643e-10
SUCLA2	8.7192672744379e-10
RBBP5	8.96260220099098e-10
KCNN4	9.97597655131197e-10
ATP1B1	1.40326680562895e-09
TRPM7	1.63177182354532e-09
CHRNA10	2.08744706645697e-09
RNF31	2.21780831670072e-09
FOXP1	2.21780831670072e-09
MARS2	2.3505087644607e-09
GNRH1	2.35205460439818e-09
HSPD1	2.58861013548441e-09
RCAN2	2.61941678943375e-09
CTNND1	3.75070436080915e-09
FUT2	4.06331555258417e-09
VMP1	4.30256951718948e-09
TAFAZZIN	4.30256951718948e-09
NDUFS1	4.41748984443208e-09
SKP2	4.65184526598337e-09
ZNF224	4.83914203431926e-09
ST3GAL3	5.16405573090018e-09
NCKAP1	5.40901333184928e-09
INPP5J	5.55560194813599e-09
IL6	5.86545711732933e-09
TMBIM6	5.90986945510993e-09
IDUA	6.00159949785186e-09
AGPAT5	6.09636541404059e-09
DGKI	6.26351289946387e-09
HSD17B7	6.26351289946387e-09
KLK1	6.34683202157107e-09
PKMYT1	6.40084142589584e-09
ACADM	6.65607586971121e-09
PLCG2	6.71450010610504e-09
NECTIN4	6.90963023699991e-09
SEMA3D	7.00030306345582e-09
USP8	7.12006674807295e-09
FGF17	7.32227987323664e-09
CASQ1	7.39223455396604e-09
ATP6V0D2	7.689177804112e-09
PPM1A	7.69154862514208e-09
CD19	7.96117544408832e-09
CYTH2	8.01047998495744e-09
PPP2R5D	8.11088636388064e-09
HDAC10	8.16790830360901e-09
DBT	8.44695585077396e-09
ALDH5A1	9.1529593802349e-09
PLPP3	9.61483293978185e-09
MAPK8IP3	9.71580464703854e-09
LCAT	9.71580464703854e-09
IQGAP2	9.75021124413337e-09
SSX2IP	9.8538911945732e-09
KRT15	9.98394330628125e-09
ZNF133	1.02019063635379e-08
SERPINA5	1.03622687749054e-08
ZNF577	1.07182708283388e-08
FANCG	1.0738036132247e-08
PIP4P2	1.11965284023372e-08
SUCNR1	1.22394416604568e-08
ATP6V1A	1.23150086894458e-08
AMY2B	1.23968651878692e-08
OR2A42	1.27373024921834e-08
H2BC9	1.30223503812449e-08
MT-ATP6	1.32793615771189e-08
DCTN4	1.32793615771189e-08
