IFNAR2	6.31628333632359e-09
CSNK2B	2.45024590213438e-08
HCST	3.50128687774333e-08
DSPP	1.28609853469679e-07
NDUFB8	1.30103089620872e-07
SKP2	1.30555906711638e-07
GLS2	1.31448390316435e-07
IL2RG	1.35053547829494e-07
CHD4	1.56276713095431e-07
TMEM86B	1.56807411048925e-07
SLCO1B1	1.65097006897798e-07
ARPC3	1.94033089998748e-07
LDHB	1.96911529582946e-07
RHOG	2.11495688611216e-07
PSMA1	2.20793054405661e-07
BCL2L2	2.45324937833479e-07
DYNLRB1	2.45324937833479e-07
ARPC4	2.65597444140582e-07
TMEM258	2.67984134233288e-07
ARRB2	2.92167718979163e-07
PIP4K2C	2.9273587388417e-07
MFN2	2.97128902449784e-07
BABAM1	2.97128902449784e-07
PFN1	3.52982324215842e-07
CARD16	4.04214665097742e-07
LBP	4.18464421057081e-07
SIPA1	4.54531494969617e-07
UBXN1	5.02726039587529e-07
ATP5PO	5.02726039587529e-07
TMSB4X	5.26819478486881e-07
APOA1	5.36433434270529e-07
TRPV2	5.42084772628381e-07
HACD3	5.42084772628381e-07
DLG5	5.48902444284357e-07
ETF1	5.85933926832489e-07
RPS6	5.94938511028293e-07
KSR1	6.01235311360425e-07
WDR45	6.11550689195618e-07
ATP2A2	6.27286691473242e-07
FAN1	6.91590293604316e-07
TGFA	6.91590293604316e-07
CENPS	6.92071181860209e-07
USE1	6.92071181860209e-07
CYBA	6.92071181860209e-07
LAMTOR5	6.94133792532577e-07
SMPD2	7.05382920932369e-07
NDUFA11	7.33861382865309e-07
EBP	7.5054395149377e-07
EPO	7.5054395149377e-07
H4C3	7.61390648175818e-07
PSENEN	7.77244474983684e-07
ACTB	8.0298526018421e-07
GNGT2	8.0298526018421e-07
IRF3	8.3296729672328e-07
GPSM3	8.65207580769501e-07
NFKB1	8.7373955175905e-07
GNAI1	1.05825985161256e-06
CFL1	1.07485929886326e-06
PSMD13	1.07739607109558e-06
RBX1	1.08062692399802e-06
RAPGEF4	1.09637126573766e-06
GNMT	1.14568421786938e-06
DYNC1H1	1.14568421786938e-06
LPCAT3	1.15799909203685e-06
APOC1	1.18832874075792e-06
ACTN4	1.18832874075792e-06
MTMR14	1.18832874075792e-06
JUNB	1.21158221376207e-06
TBXAS1	1.21158221376207e-06
SGPL1	1.21841151691049e-06
RACK1	1.23980604799066e-06
SQSTM1	1.36113296633485e-06
ADCY6	1.40944414466288e-06
ATP5MG	1.43156669619808e-06
LTB	1.43156669619808e-06
AP2S1	1.45813524903736e-06
MTX3	1.47957102717929e-06
IPPK	1.49017865098485e-06
GTF2I	1.50814409707296e-06
ATP5F1E	1.51227727973383e-06
CTNNA1	1.51545110798224e-06
OCRL	1.54804285755947e-06
ST6GALNAC2	1.56351881347855e-06
MYO1D	1.63673112887247e-06
PLIN4	1.66604667534482e-06
RPS3	1.74567693907657e-06
NPRL2	1.77421049958179e-06
UQCR11	1.82128333826548e-06
FBXW11	1.82787188929992e-06
NDUFB1	1.82787188929992e-06
PTK2	1.89146593287007e-06
STX10	1.96727611131658e-06
ZFYVE9	1.98700355933595e-06
PARVG	2.00184767414838e-06
PBX1	2.01767637533199e-06
B3GALT4	2.29236201319495e-06
ZNF436	2.32915152910897e-06
NACA	2.39170807256156e-06
GCAT	2.49063712689876e-06
SDHA	2.54235172396959e-06
MPST	2.59742975008213e-06
TADA3	2.66762658290595e-06
COX8A	2.72174294477526e-06
ANAPC16	2.86898006633267e-06
DTNA	3.00751412129429e-06
ATP11A	3.05939934153681e-06
LAMTOR4	3.06920812546987e-06
CDK9	3.06920812546987e-06
SMAD5	3.10711538728309e-06
MARVELD2	3.1364759875136e-06
UQCR10	3.20956212201993e-06
NDUFB11	3.43807842055971e-06
SLC27A5	3.43861358202979e-06
MYL6	3.48589671369599e-06
CEL	3.50555098230921e-06
CCDC6	3.51218342580358e-06
ACSL3	3.52416302623554e-06
PDPK1	3.52640798710904e-06
NDUFA3	3.52655068184995e-06
DSG2	3.64761244950868e-06
HGS	3.64761244950868e-06
UROD	3.6625819988259e-06
PAFAH1B3	3.93998702371434e-06
WAS	3.9829784426642e-06
ELOB	4.05733486380196e-06
MYL6B	4.23848374632645e-06
INPP5A	4.23848374632645e-06
MAP3K2	4.31738204824192e-06
PMS2	4.65063264290678e-06
SIRT6	4.69386759355148e-06
H2AC20	4.81415932066322e-06
CSNK1A1	4.90456775174616e-06
PYCARD	4.9384620926019e-06
ATP12A	5.01147280836236e-06
SSU72	5.05180223336903e-06
VKORC1	5.16170182675126e-06
PHKG2	5.24073833527454e-06
KISS1	5.32296794444609e-06
H2AC14	5.34396576162147e-06
PSMB3	5.46224636238789e-06
BID	5.53113045390206e-06
SIVA1	5.56189523866303e-06
CLDN12	5.77007334708407e-06
LANCL1	5.77543504850877e-06
QARS1	5.88969024995733e-06
CTBP1	5.91261115818823e-06
NLN	5.94346666106119e-06
RAB1A	5.94346666106119e-06
GNA12	5.97117360715539e-06
HSPA9	5.99638853216969e-06
PLXNA2	6.11663030475475e-06
BTRC	6.18662750432596e-06
ATF6	6.29786295416491e-06
PSMB1	6.39724783205497e-06
ATRIP	6.46738041910228e-06
BAD	6.51830930520693e-06
KRT23	6.55562673283102e-06
F2RL1	6.56426245886258e-06
EMP3	6.5749970758895e-06
ZNF658	6.5749970758895e-06
STAM2	6.58355266851517e-06
VIM	6.68993799622256e-06
RPS6KA1	6.76412661002285e-06
NDUFA9	6.91790516587247e-06
DPM3	6.91790516587247e-06
CYP51A1	7.04561018229872e-06
NCKAP1	7.09695332249898e-06
C2	7.10350346138578e-06
PATJ	7.15823256880762e-06
HUWE1	7.33790011577707e-06
MYO5C	7.48503304390947e-06
