ATP8A2	1e-13
PFKP	1e-13
CRYAB	1e-13
TWIST1	1e-13
ITGA3	1e-13
ITGB4	1e-13
SHANK1	1e-13
GIPR	1e-13
PKM	1e-13
SCD5	1e-13
WNT9A	1e-13
ITGAV	1e-13
NAT8L	1e-13
MMP14	1e-13
PLXNA1	1e-13
SCIN	1e-13
GRIN2D	1e-13
ITGB6	1e-13
FGFR1	1e-13
CCL25	1e-13
TGFB2	1e-13
KCNQ1	1e-13
ABCC1	1e-13
PTPN13	1e-13
CTSK	1e-13
PLCD3	1e-13
ADAM9	1e-13
NDUFC2	1.11472140563787e-13
GLI3	1.4845387724262e-13
ITGB8	1.75012430109204e-13
PKIA	2.46664255274714e-13
GLMN	3.04095803865184e-13
UNC5B	3.41154623963705e-13
COL1A2	3.41154623963705e-13
PLA2G4A	4.55039392221745e-13
ITPR3	4.59840396547659e-13
FXYD1	4.84237169114431e-13
SCTR	5.81142607022269e-13
PMAIP1	7.11670958870439e-13
GABBR1	7.52892778321806e-13
GPX8	7.78506760625121e-13
COL6A3	7.86284544648321e-13
ANXA2	9.71296605366415e-13
MITF	1.62389538279774e-12
MMP16	1.62389538279774e-12
TEAD2	1.85745882523083e-12
SEMA3A	1.85745882523083e-12
DNM1	2.03382465819429e-12
PLAUR	2.13274657902073e-12
MME	2.17566464735125e-12
PFKFB3	2.4394405828032e-12
ALDOA	2.460269684311e-12
CREB3L1	2.9942269615845e-12
YWHAZ	4.02326973967135e-12
NBL1	4.02326973967135e-12
COL1A1	4.83070193942142e-12
LIMK1	4.84612031534772e-12
LPCAT4	5.36017776071826e-12
FZD1	7.44244070596361e-12
ARPC1B	7.97555790340805e-12
AADAT	8.10958208463890e-12
SI	8.87758150389239e-12
ORAI2	9.06870968517083e-12
ENO2	9.09387357491068e-12
GFPT2	9.38522286964897e-12
ALOX5	1.021559899392e-11
LAMB1	1.06478225312075e-11
FGF1	1.28278427065822e-11
AMPH	1.33838194546174e-11
NCOA2	1.34461899852127e-11
NCF2	1.42359354221528e-11
CUBN	1.60871030359624e-11
NCEH1	1.60871030359624e-11
FZD2	1.80410907715474e-11
PLAU	1.93754618538888e-11
SPP1	2.50471434208668e-11
LAMA5	2.54548925856805e-11
BACE2	2.59120569882687e-11
TPM4	2.74005424415244e-11
CARD14	3.11656868225998e-11
IQGAP1	3.18903412781046e-11
MMP2	3.4781820755389e-11
COMP	4.05890714995258e-11
SNCA	4.76168669573578e-11
FLNA	5.32207330346662e-11
SHC4	5.48384015026109e-11
TUBA1C	5.98375576327114e-11
STAG1	6.30594732636108e-11
ASAP1	7.0900763604983e-11
BHLHE41	8.27375975238684e-11
SSPN	9.8079206826163e-11
AMPD3	1.24985823867668e-10
CSGALNACT1	1.31903196417526e-10
F2RL2	1.62766477735012e-10
AGRN	1.80350320599109e-10
MAP3K12	1.93945882238278e-10
SGPP2	2.17203936544289e-10
HOMER3	2.25283540662624e-10
NTNG2	2.27903496929782e-10
RPEL1	2.35570796764094e-10
VLDLR	2.41115398658292e-10
NFATC4	2.44513762770523e-10
PLN	2.6032452223893e-10
PEMT	2.6214865324627e-10
AVPR1A	2.72848952165653e-10
CRY2	2.94204197962039e-10
P4HA2	3.29055216272735e-10
MST1R	3.30600064599976e-10
TAP2	3.38294476890003e-10
TGFB3	4.47177916278844e-10
COL6A2	4.77403182229903e-10
SMARCD3	5.46652480647174e-10
BAK1	6.10971294604116e-10
NDUFA11	6.60002473388767e-10
LAMC2	6.60002473388767e-10
RHOQ	6.60188111479067e-10
CACNA2D1	6.76118974290874e-10
SCNN1B	7.03031752447095e-10
RAD1	7.42453749657232e-10
PGM2L1	7.65572381923385e-10
