ADRB3	1e-13
CMA1	1e-13
SGCA	1e-13
SORBS1	1e-13
POPDC2	1e-13
KCNMB1	1e-13
HPSE2	1e-13
MYH11	1e-13
ACTA2	1e-13
ACTG2	1e-13
SLC2A4	1e-13
CASQ2	1e-13
PLN	1e-13
ACTC1	1e-13
PYGM	1e-13
CHRM2	1e-13
TACR2	1e-13
BHMT2	1e-13
RSPO2	1e-13
MYLK	1e-13
LEFTY2	1e-13
MYL9	1e-13
IRAG1	1e-13
PLA2G5	1e-13
PPP1R12B	1e-13
FHL1	1e-13
HSD17B6	1e-13
FGF7	1e-13
TPM2	1e-13
CAMK2A	1e-13
NLRP12	1e-13
CACNA1C	1e-13
HTR2A	1e-13
CALD1	1e-13
COX7A1	1e-13
A2M	1e-13
ITGA7	1e-13
PRDM6	1e-13
PDE1A	1e-13
TNXB	1e-13
EPAS1	1e-13
SMIM6	1e-13
SGCD	1e-13
GP6	1e-13
CTSK	1e-13
CTSG	1e-13
P4HA3	1e-13
TGFB3	1e-13
PTGFR	1e-13
TPM1	1e-13
RUNX1T1	1e-13
CRYAB	1e-13
PLCD4	1e-13
DCN	1e-13
CR2	1e-13
ALDH1B1	1e-13
INMT	1e-13
ENPP1	1e-13
TCL1A	1e-13
RCAN2	1e-13
RASGRP2	1e-13
RSPO3	1e-13
PPP1R14A	1e-13
IBSP	1e-13
FBXO32	1e-13
JAM2	1e-13
CFL2	1e-13
IL17B	1e-13
CCL19	1e-13
CCN2	1e-13
NRXN2	1e-13
CACNA1H	1e-13
RSPO1	1e-13
CHRD	1e-13
LRRC32	1e-13
PTGIS	1e-13
LILRA4	1e-13
PTH1R	1e-13
HEPH	1e-13
COMP	1e-13
PTGS1	1e-13
F10	1e-13
MMP2	1e-13
C4B	1e-13
CNTNAP1	1e-13
ENTPD1	1e-13
COL3A1	1e-13
BOC	1e-13
ADRA2A	1e-13
KCNMA1	1e-13
CPEB1	1e-13
PPP3CA	1e-13
IGF1	1e-13
AQP1	1e-13
DHH	1e-13
FLNA	1e-13
GALNT15	1e-13
THY1	1e-13
CCR2	1e-13
ADCYAP1	1e-13
PARVA	1e-13
COL1A2	1e-13
PTGDS	1e-13
ALK	1e-13
BAAT	1e-13
SFRP4	1e-13
ACP5	1e-13
PHKG1	1e-13
GALNT17	1e-13
COL1A1	1e-13
KCNJ8	1e-13
HSD11B1	1e-13
NCR3	1e-13
KLF2	1e-13
PDGFRB	1e-13
AOX1	1e-13
SLIT2	1e-13
C7	1e-13
AOC3	1e-13
COL6A3	1e-13
GAS1	1e-13
PDE1C	1e-13
ST6GALNAC5	1e-13
THBS4	1e-13
SERPINF1	1e-13
NBL1	1e-13
