ID,Term_Description,Fold_Enrichment,occurrence,support,lowest_p,highest_p,Up_regulated,Down_regulated
GO:0005747,mitochondrial respiratory chain complex I,1.7599091659785302,10,0.13392857142857142,1.43998495617204e-26,1.8253868895007113e-18,"NDUFA2, NDUFA3, NDUFA4, NDUFA6, NDUFA7, NDUFA9, NDUFA10, NDUFAB1, NDUFB2, NDUFB7, NDUFB8, NDUFB10, NDUFC2, NDUFS3, NDUFV1, NDUFS5, NDUFS6, NDUFS8, NDUFV2, NDUFA13, NDUFA12, NDUFA11, NDUFS7","NDUFA5, NDUFB3"
GO:0032981,mitochondrial respiratory chain complex I assembly,1.5883180222956235,10,0.13392857142857142,2.3445685819542803e-19,1.891650317397489e-12,"NDUFA2, NDUFA3, NDUFA6, NDUFA9, NDUFA10, NDUFAB1, NDUFB2, NDUFB7, NDUFB8, NDUFB10, NDUFC2, NDUFS3, NDUFS5, NDUFS8, NDUFA13, NDUFA11, NDUFS7","NDUFA5, NDUFB3"
GO:0062023,collagen-containing extracellular matrix,1.805666804293972,6,0.125,1.3936068329950797e-17,1.7327110426080711e-15,"F3, LAMA1","COL1A1, COL3A1, COL4A1, COL4A2, COL6A3, DCN, FGF10, FN1, TNC, LAMA4, LAMB1, LAMC1, LTBP1, LUM, SERPINE2, SFRP1, SFRP2, TGFB2, TGFB3, THBS4, TNXB, VWF, CDON, TNN, NPNT"
GO:0005201,extracellular matrix structural constituent,1.730922426774178,6,0.125,2.283710373280864e-12,3.582106023422119e-10,"MUC5AC, LAMA1","COL3A1, COL4A1, COL4A2, FN1, TNC, LAMA4, LAMB1, LAMC1, TNXB"
GO:0004713,protein tyrosine kinase activity,0.9826758118606649,10,0.14285714285714285,1.934951859699085e-11,5.171670548138634e-6,"CSK, INSR, TYK2, ZAP70","ABL1, EGFR, EPHA7, ERBB3, FGFR1, FLT3, JAK1, KDR, KIT, MET, PDGFRB, PTK2, WEE1, CAMKK2"
GO:0005178,integrin binding,1.6617808973300303,6,0.125,7.948970275216259e-11,2.919557921064479e-9,"COL4A3, EMP2, ICAM3, IL1B, ITGAX, P4HB, SPP1, CD226","ACTN1, CDH17, COL3A1, S1PR3, FCER2, FGF1, FN1, HMGB1, TNC, IBSP, IGF1, ITGB1, ITGB3, KDR, LAMA5, MYH9, PTK2, PTPRZ1, CX3CL1, CXCL12, SELP, SFRP2, THBS4, THY1, TLN1, TNXB, VCAM1, VWF, PLPP3, F11R, JAM2, JAM3, NPNT"
GO:0005788,endoplasmic reticulum lumen,1.5059607915099245,6,0.125,8.809060515123765e-11,6.673929674183738e-7,"APOA1, APOB, ARSA, ARSB, BDNF, COL4A3, COL4A6, COL9A2, F2, F10, FMO1, GAS6, GCG, IL6, P4HB, CFP, SERPINA1, PLAUR, MAPK3, DNAJC3, PTGS2, RDH5, SPP1, TF, P4HA2, EBI3, TXNDC12, SHISA5, IL23A, GHRL, WNT4, ERO1B, PNPLA2, TXNDC5, IL27","AFP, APOA2, APP, SERPING1, C3, C4A, CES1, COL1A1, COL1A2, COL2A1, COL3A1, COL4A1, COL4A2, COL6A3, COL9A3, CSF1, DAG1, DBI, FN1, GIP, PDIA3, HRC, HSPA5, TNC, IGFBP3, LAMB1, LAMC1, LIPC, LTBP1, MEN1, MFGE8, PDGFB, SDC2, HSP90B1, VGF, WNT3, H6PD, GANAB, BACE1, P4HA3, GPX8"
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.2365852328498201,10,0.2857142857142857,1.0251555477441228e-9,2.188580882600059e-8,"CSF3, GAS6, INSR, MST1R, NTS, OSM, CCL3, TGFB1, TNF, GDF15, HPSE, HCST","ANGPT1, CD19, DCN, AKR1C2, EGFR, ERBB3, EXTL3, F2R, FGFR1, FLT1, FLT3, FN1, GCNT2, HGF, IGF1, IRS1, ITGB1, KDR, KIT, NEDD4, NTRK2, PDGFB, PDGFRB, PDPK1, PRKD1, PTK2, CCL19, CCL21, CX3CL1, SELP, TEK, TGFB2, SEMA3E, RAMP3, SIRT1, AMBRA1, UNC5B"
GO:0005604,basement membrane,1.6719137076796036,6,0.125,2.5965006942202188e-8,4.029062006426443e-8,"COL4A3, LAMA1","DAG1, HSPG2, LAMA2, LAMA4, LAMA5, LAMB1, LAMC1, THBS4"
GO:0018108,peptidyl-tyrosine phosphorylation,0.9786811947392802,10,0.2857142857142857,5.92253378939812e-8,1.3841468661654348e-6,"FER, INSR, ZAP70","ABL1, EGFR, EPHA3, FGFR1, FLT1, FLT3, FLT4, KDR, PDGFB, PDGFRB, RELN, PTK2"
GO:0003924,GTPase activity,1.1602678260523513,10,0.42857142857142855,5.832939277543234e-7,4.4203718819790654e-5,"ARF1, RHOG, ARHGAP5, DNM2, EEF2, GNA11, GNB2, GNB3, GNG10, HRAS, RAB8A, RAB5C, RAC3, RAP1B, RAB11B, TUBA1B, SAR1B, AGAP2, LRRK2","ARF6, DDX3X, GNG11, GNGT1, GSPT1, SEPTIN4, RAB1A, RAB5B, RAC1, RALA, RALB, RHEB, RAB7A, GNA14, RRAGB, MRAS, GSPT2"
GO:0005125,cytokine activity,1.0324800440407376,10,0.13392857142857142,7.332588016955467e-7,2.55556181409858e-6,"CD70, CSF2, CSF3, IFNG, IL1A, IL1B, IL6, IL11, IL15, IL17A, MIF, OSM, CCL4, TGFB1, TNF, GDF15, CLCF1","CSF1, EDN1, HMGB1, INHBB, IL33"
GO:0007155,cell adhesion,1.337530966143683,6,0.125,8.73458025968668e-7,1.6308499534159116e-6,"ACHE, ARHGAP5, CCR3, DSC2, EMP2, FPR2, CXCR3, ITGAX, ITGB7, NME2, CCL4, SPP1, PLXNC1, HES5","ARF6, CDH17, CCR8, S1PR1, IBSP, ITGA5, ITGB1, ITGB3, LAMB1, LAMC1, RAC1, ROBO1, CX3CL1, CXCL12, SELP, TNXB, VCAM1, VCL, VWF, SSPN, AOC3, MAGI1, CHST10, ITGA11, CDON, SIRPA, FREM2"
GO:0046777,protein autophosphorylation,1.242958069547665,10,0.2857142857142857,9.30633685019753e-7,1.9079248461852192e-5,"AKT1, ATR, CAMK2A, DAPK3, FER, INSR, MAP3K10, MAP3K11, GRK1, STK11, RIPK1, RIPK3, PRKD2, WNK3, LRRK2","ABL1, EGFR, ERN1, FGFR1, FLT1, FLT3, FLT4, GRK5, KDR, KIT, MAP3K3, NTRK2, PAK2, PDGFRB, PDPK1, PIM1, PRKD1, PTK2, STK4, AURKA, ULK2, SLK, OXSR1, CAMKK2, CHEK2, SIK2, EIF2AK1, STK39, MAP3K20, SIK1, EIF2AK4"
GO:0008137,NADH dehydrogenase (ubiquinone) activity,1.7833746215249104,10,0.13392857142857142,1.6981866191981606e-6,2.5060173163644027e-4,"NDUFB7, NDUFS3, NDUFV1, NDUFS8, NDUFV2, NDUFS7",
GO:0004674,protein serine/threonine kinase activity,1.23214973850812,10,0.14285714285714285,1.8627490601314807e-6,0.002881448474352273,"ACVR2A, ACVRL1, AKT1, AKT2, ARAF, ATR, CAMK2A, MAP3K8, CSNK1A1, CSNK1D, CSNK2A2, CSNK2B, DAPK3, ILK, MAP3K10, MAP3K11, PHKG2, PLK1, PRKCZ, MAPK3, MAP2K2, RPS6KA1, RPS6KB2, MAPK12, STK11, MAPKAPK3, MKNK1, RIPK1, RPS6KA4, PKMYT1, IKBKE, PAK4, RIPK3, PIM2, IRAK3, PRKD2, PINK1, WNK3, LRRK2, CSNK2A3, KSR2","ACVR1, CDK7, CHEK1, CSNK2A1, ERN1, GRK5, PAK2, PDPK1, PIM1, PRKACA, PRKACB, PRKD1, PRKDC, MAPK4, ROCK1, RPS6KA2, STK3, STK4, AURKA, MAP4K3, MAP4K4, ROCK2, ULK2, SLK, OXSR1, PLK4, CHEK2, SIK2, LATS2, STK39, NLK, MAP3K20, WNK1, SIK1, EIF2AK4"
GO:0001934,positive regulation of protein phosphorylation,1.3910322047894303,10,0.14285714285714285,2.079359256147642e-6,6.774738293411417e-5,"ACVR2A, AKT1, FAS, CCND2, CCND3, CDKN1A, CHRNA7, CLDN3, CSNK1D, EFNA1, F2, GAS6, HRAS, IL1B, ILK, INSR, PIN1, PLAUR, TNF, RIPK1, HDAC3, RASGRP1, RACK1, FNIP1, LRRK2","ABL1, ANGPT1, APP, C3, CRKL, DAB2, DAXX, EGFR, FLT4, HSP90AA1, ITGB3, KDR, NTRK2, NTRK3, PECAM1, PTK2, RAC1, RALB, STK4, TEK, ROCK2, CAMKK2, RALBP1, ERP29, SIRT1, IL34, RSPO1"
GO:0007229,integrin-mediated signaling pathway,1.3672538765024314,7,0.25,2.710966190818272e-6,0.0023443013081074987,"APOA1, ILK, ITGB7, NME2, BCAR1, LAT","ABL1, CDH17, COL3A1, DAB2, DOCK1, FN1, ITGA5, ITGB1, ITGB3, LAMA5, PRKD1, PTK2, THY1, SEMA7A, PLPP3, ITGA11, ZNF304"
